source,frame,start_s,energy_selected,voiced_candidate,rms_dbfs,zcr,crest_factor_db,centroid_hz,bandwidth_hz,rolloff95_hz,flatness,spectral_entropy,flux_l2,rms_change_db,rms_std_200ms_db,band_0_300_pct,band_300_1000_pct,band_1000_2000_pct,band_2000_4000_pct,band_4000_8000_pct,f0_hz,yin_confidence
BAC009S0002W0487.wav,148,2.96,0,0,-50.136837,0.021943574,5.7171633,161.63029,94.940641,250,0.00045863303,0.23642166,0.44809349,-1.8475149,5.1452121,97.334082,2.5790091,0.040280229,0.039518011,0.0071107729,,0
BAC009S0002W0487.wav,149,2.98,0,0,-51.809795,0.018808777,6.7022244,193.51211,98.887375,250,0.00041268304,0.19695603,0.44504807,-1.6729579,5.7192164,99.659106,0.28630745,0.022440286,0.013825696,0.018320428,,0
BAC009S0002W0487.wav,150,3.0,0,0,-57.091157,0.028213166,7.1228254,137.28456,342.79845,200,0.0051788283,0.27007523,0.63056013,-5.281362,6.5452162,97.336542,1.6546095,0.57118274,0.20835689,0.22930892,,0
BAC009S0002W0487.wav,151,3.02,0,0,-54.647339,0,5.9940477,162.17923,202.54681,250,0.0021241055,0.28976483,0.35621673,2.4438184,6.1498583,98.984968,0.60939903,0.22731252,0.10644643,0.071874518,,0
BAC009S0002W0487.wav,152,3.04,0,0,-56.056959,0.0094043887,5.483395,85.999023,269.67079,100,0.0028731253,0.12964556,0.73015506,-1.40962,5.5401292,98.422329,0.67014813,0.2194134,0.61643031,0.071679358,,0
BAC009S0002W0487.wav,153,3.06,0,0,-51.046959,0,2.5360625,201.7167,269.67317,250,0.004844907,0.26971315,1.0065748,5.01,4.6159354,95.399613,3.820092,0.44328927,0.20118002,0.13582521,,0
BAC009S0002W0487.wav,154,3.08,0,0,-58.966122,0.0094043887,7.0386848,90.455622,237.81976,200,0.0030158723,0.19583968,0.87330802,-7.9191627,4.3149466,99.008404,0.6265605,0.15257648,0.085331614,0.12712761,,0
BAC009S0002W0487.wav,155,3.1,0,0,-50.81641,0,2.4456118,78.627503,227.8866,200,0.0036801082,0.16494262,0.11285103,8.1497114,3.2563247,98.751411,0.82684639,0.18794956,0.13573019,0.098062422,,0
BAC009S0002W0487.wav,156,3.12,0,0,-56.869125,0.0031347962,4.6219258,80.698136,165.08296,150,0.0014426392,0.19222949,0.25600077,-6.0527145,3.4126956,99.613709,0.16347661,0.088707208,0.084402874,0.049703964,,0
BAC009S0002W0487.wav,157,3.14,0,0,-52.434261,0.012539185,5.6470876,61.106365,97.839749,150,0.00051546802,0.17352262,0.072438957,4.4348637,2.9686077,99.811562,0.12573294,0.030999059,0.017404129,0.01430186,,0
BAC009S0002W0487.wav,158,3.16,1,0,-46.382081,0.0062695925,3.4573993,44.13956,46.527477,100,0.00011257586,0.083592954,0.19230994,6.0521803,3.6018227,99.962693,0.025531195,0.0064897027,0.0027570226,0.0025294676,,0
BAC009S0002W0487.wav,159,3.18,1,0,-43.982129,0.0031347962,3.0104824,55.636152,33.833814,100,5.8781204e-05,0.076341188,0.012160766,2.3999521,4.6161763,99.968796,0.024331728,0.0025999513,0.002734339,0.0015377684,,0
BAC009S0002W0487.wav,160,3.2,1,0,-49.443496,0.0031347962,5.1550975,48.211473,63.454703,100,0.00025026094,0.079262675,0.019423517,-5.4613676,4.4781883,99.882345,0.085376677,0.018187319,0.0075410479,0.0065499535,,0
BAC009S0002W0487.wav,161,3.22,1,0,-45.366649,0.0031347962,3.01645,41.519091,88.685231,100,0.00050469635,0.065130574,0.11107855,4.0768478,4.797067,99.848576,0.10884729,0.016691783,0.011132781,0.014751953,,0
BAC009S0002W0487.wav,162,3.24,1,0,-45.60601,0.0031347962,3.5630065,52.784193,69.903762,100,0.00028728006,0.075519955,0.11728584,-0.23936136,4.749421,99.907466,0.050350458,0.023012017,0.0089206454,0.010250501,,0
BAC009S0002W0487.wav,163,3.2600000000000002,1,0,-45.663706,0.0031347962,4.5425575,61.297631,70.518631,100,0.00022095981,0.10668766,0.052181205,-0.057696532,4.9128669,99.863,0.088699188,0.032207268,0.0087612881,0.0073323052,,0
BAC009S0002W0487.wav,164,3.2800000000000002,1,0,-49.924285,0.0094043887,4.6236862,46.630427,65.725388,100,0.00031007608,0.1150246,0.14734325,-4.2605785,3.8041833,99.893494,0.056455413,0.037109518,0.0073817905,0.0055589106,,0
BAC009S0002W0487.wav,165,3.3000000000000003,0,0,-58.632614,0.0094043887,5.8248402,65.617044,147.35885,100,0.0011842865,0.1276602,0.054269623,-8.7083288,4.8330794,99.688838,0.13481326,0.036906793,0.10001754,0.039424647,,0
BAC009S0002W0487.wav,166,3.3200000000000003,1,0,-48.181203,0.0031347962,3.9361251,56.782067,58.197866,100,0.00015967254,0.083538869,0.18661411,10.451411,4.1504825,99.931223,0.04872492,0.0040114263,0.010028264,0.0060119348,,0
BAC009S0002W0487.wav,167,3.34,1,0,-48.795323,0.0094043887,4.463386,56.077755,87.115528,100,0.00040803814,0.055768621,0.14053806,-0.61412058,3.949662,99.843792,0.0836498,0.030257467,0.028407423,0.013893761,,0
BAC009S0002W0487.wav,168,3.36,1,0,-49.226593,0.0094043887,3.3719232,58.96699,93.399101,100,0.00052524047,0.092577218,0.16365902,-0.43126932,3.9108956,99.79903,0.10841091,0.038268736,0.038540253,0.015749921,,0
BAC009S0002W0487.wav,169,3.38,1,0,-47.497914,0,4.5360338,57.38435,107.17341,100,0.00069853299,0.075145804,0.095007388,1.7286785,3.6391364,99.69276,0.1758854,0.074149432,0.03932241,0.017883166,,0
BAC009S0002W0487.wav,170,3.4,1,0,-49.17905,0.0031347962,5.8361482,56.868443,86.153628,100,0.00040167376,0.070803923,0.025423509,-1.6811356,3.6355688,99.857361,0.084440937,0.022014792,0.020851426,0.015331553,,0
BAC009S0002W0487.wav,171,3.42,1,0,-45.831001,0,2.565653,66.998087,197.75529,100,0.0022104088,0.089129839,0.046352685,3.3480483,3.5940545,99.068061,0.52055334,0.25083487,0.080349187,0.080201249,,
BAC009S0002W0488.wav,0,0.0,0,0,-63.049576,0,6.8919811,100.40026,428.27584,150,0.011266245,0.16579231,,,,96.863997,1.6970402,0.77649671,0.25659648,0.40586945,,
BAC009S0002W0488.wav,1,0.02,0,0,-56.975042,0.0094043887,4.167269,132.8717,512.02671,200,0.014991728,0.19557479,0.065011531,6.0745339,,96.54974,1.1015597,1.303799,0.38218903,0.6627125,,0
BAC009S0002W0488.wav,2,0.04,0,0,-60.497327,0.02507837,4.6738461,79.89349,211.64355,100,0.0031123831,0.17999462,0.30680298,-3.522285,,99.012968,0.61988561,0.18688503,0.087866712,0.092394608,,0
BAC009S0002W0488.wav,3,0.06,0,0,-63.645633,0.012539185,5.5923112,121.55837,326.39559,150,0.0061015257,0.21195479,0.37651235,-3.1483053,,97.51935,1.2861068,0.75125588,0.23122189,0.21206511,,0
BAC009S0002W0488.wav,4,0.08,0,0,-63.741401,0.021943574,5.6880791,90.937117,275.89564,150,0.004647053,0.20449202,0.32058767,-0.095767915,,98.507188,0.96190058,0.24567108,0.098580153,0.18666007,,0
BAC009S0002W0488.wav,5,0.1,0,0,-67.174809,0.018808777,6.9688097,316.86196,821.29842,1150,0.045593143,0.45268622,0.40858832,-3.4334081,,84.098965,9.9786038,2.9538976,1.3687669,1.5997665,,0
BAC009S0002W0488.wav,6,0.12,0,0,-60.375422,0,4.38649,148.33403,475.34055,300,0.014867343,0.27307136,0.36184229,6.799387,,94.868145,2.4080844,1.9059754,0.36958011,0.4482151,,0
BAC009S0002W0488.wav,7,0.14,0,0,-61.157904,0.0031347962,3.9131552,67.941615,196.56559,100,0.0024698023,0.13674848,0.42936974,-0.78248182,,99.51487,0.21122258,0.13388515,0.060044759,0.079977289,,0
BAC009S0002W0488.wav,8,0.16,0,0,-63.425301,0.0031347962,6.5582596,135.73221,400.38133,200,0.010353687,0.25075837,0.56180677,-2.2673975,,96.763857,1.5128152,1.1455964,0.26623417,0.31149705,,0
BAC009S0002W0488.wav,9,0.18,0,0,-69.141054,0.018808777,5.2764412,97.029745,296.03897,150,0.0050584819,0.20068511,0.36043025,-5.7157529,3.3025743,98.210757,0.83311763,0.6579574,0.1343035,0.16386444,,0
BAC009S0002W0488.wav,10,0.2,0,0,-66.292624,0.021943574,6.3539044,250.29085,794.10846,950,0.045443676,0.40696204,0.25336483,2.8484297,3.4552389,83.781432,11.451625,2.4524586,0.74255941,1.5719252,,0
BAC009S0002W0488.wav,11,0.22,0,0,-61.141532,0.018808777,6.3955583,233.04916,254.73119,400,0.0041374667,0.35272429,0.59260631,5.1510923,2.8771961,88.383885,11.099447,0.27399759,0.10623387,0.13643697,,0
BAC009S0002W0488.wav,12,0.24,0,0,-59.743452,0.012539185,8.5193032,184.89579,237.28215,350,0.0033351868,0.37130766,0.49480526,1.3980803,2.9675165,72.854059,26.452684,0.50561113,0.099839556,0.087806543,,0
BAC009S0002W0488.wav,13,0.26,0,0,-58.432285,0.0094043887,5.8531006,126.71432,223.68854,350,0.0026704083,0.29322073,0.39093453,1.3111669,3.3448334,94.374956,5.1235108,0.32380491,0.11202625,0.065702512,,0
BAC009S0002W0488.wav,14,0.28,0,0,-55.695829,0.0031347962,5.5588334,226.47044,212.53296,350,0.0023936138,0.26469001,0.67458282,2.7364561,3.9901652,91.054242,8.1879368,0.55861083,0.14305046,0.056160372,,0
BAC009S0002W0488.wav,15,0.3,0,0,-59.853202,0.02507837,9.0067604,239.08172,454.54509,400,0.0078431085,0.26763672,0.54200392,-4.1573734,3.6805155,93.49487,2.7782335,2.6220055,0.9367056,0.1681851,,0
BAC009S0002W0488.wav,16,0.32,0,0,-54.30508,0,4.1680846,286.76999,581.28433,800,0.012048877,0.36619654,0.37970853,5.5481222,4.2730926,92.712603,2.5972287,2.3774934,2.0842989,0.22837561,,0
BAC009S0002W0488.wav,17,0.34,0,0,-59.136182,0.0094043887,6.2118178,186.88882,467.84249,800,0.010098927,0.3142531,0.5866292,-4.8311023,4.3047082,90.818665,4.5206314,3.8234022,0.64938754,0.18791389,,0
BAC009S0002W0488.wav,18,0.36,0,0,-57.207126,0,4.6279414,494.54068,826.52474,2150,0.036395785,0.53182903,0.39528864,1.9290566,4.3176218,70.105395,12.812023,11.820445,4.6821219,0.58001532,,0
BAC009S0002W0488.wav,19,0.38,0,0,-61.459966,0.053291536,9.3206675,180.76458,395.56841,300,0.0088868042,0.34291102,0.23708493,-4.2528403,3.1709335,94.686388,3.1266619,1.1753527,0.85907991,0.1525179,,0
BAC009S0002W0488.wav,20,0.4,0,0,-60.364549,0.02507837,4.7034251,323.30135,655.73839,1550,0.024253364,0.37382656,0.43473979,1.0954173,2.2268215,83.716254,8.3928689,5.3473382,1.9558577,0.58768148,,0
BAC009S0002W0488.wav,21,0.42,0,0,-61.48386,0.018808777,6.4434212,243.7803,542.46148,1350,0.016056759,0.36830321,0.40587857,-1.1193115,2.2658596,91.872533,1.6725245,4.8119847,1.343236,0.29972183,,0
BAC009S0002W0488.wav,22,0.44,0,0,-66.373356,0.028213166,7.4283921,165.82558,432.00207,450,0.013296842,0.31905508,0.33460989,-4.8894963,3.2223213,93.195357,3.1631909,2.8010984,0.58928344,0.25107028,,0
BAC009S0002W0488.wav,23,0.46,0,0,-68.238465,0.043887147,7.4718909,194.50123,484.43784,1300,0.012718134,0.28160879,0.29036584,-1.8651082,4.1326579,92.269922,1.8328992,5.194261,0.40792886,0.29498886,,0
BAC009S0002W0488.wav,24,0.48,0,0,-59.754296,0,6.3472577,121.41858,302.05835,250,0.0060062079,0.25758634,0.14641516,8.484169,3.8384078,97.047389,1.3033825,1.2043275,0.32789815,0.11700304,,0
BAC009S0002W0488.wav,25,0.5,0,0,-60.254043,0.0031347962,5.2136044,153.6152,461.88443,350,0.013750843,0.25509034,0.44134274,-0.49974762,3.8302115,91.355734,5.7808603,2.0563181,0.45135836,0.35572922,,0
BAC009S0002W0488.wav,26,0.52,0,0,-60.309623,0,5.5636494,274.39972,617.7371,1250,0.030630101,0.45258601,0.39760854,-0.055579857,3.1695962,82.733237,9.3006052,5.990155,1.4548266,0.52117649,,0
BAC009S0002W0488.wav,27,0.54,0,0,-57.241345,0,4.0789963,182.87528,498.637,650,0.017563362,0.32090496,0.28700769,3.0682779,3.3540163,89.857417,6.3846026,2.7168217,0.59023277,0.45092595,,0
BAC009S0002W0488.wav,28,0.56,0,0,-61.483575,0.021943574,5.4946436,90.042695,229.26073,150,0.0034760897,0.21437579,0.29606867,-4.2422303,3.0694552,97.25351,2.0520305,0.46593094,0.15277098,0.075757832,,0
BAC009S0002W0488.wav,29,0.58,0,0,-56.234054,0,3.8775971,89.017388,257.39499,150,0.0042234915,0.189182,0.047401706,5.2495215,3.482311,98.67649,0.65575321,0.41540016,0.1271839,0.12517292,,0
BAC009S0002W0488.wav,30,0.6,0,0,-59.023693,0.0031347962,3.36257,95.829493,343.89491,200,0.0092201046,0.244788,0.21347082,-2.7896395,3.5362827,97.269458,1.6640926,0.58568474,0.24086744,0.23989747,,0
BAC009S0002W0488.wav,31,0.62,0,0,-52.54544,0,1.7909136,123.93943,416.81383,300,0.0096744851,0.26079404,0.069910893,6.4782533,4.3476127,93.280654,5.3459154,0.77640436,0.18969328,0.40733262,,0
BAC009S0002W0488.wav,32,0.64,0,0,-57.842244,0.0094043887,6.4228984,64.644034,210.54881,100,0.0025209445,0.10516494,0.28057485,-5.2968035,3.8504947,99.075499,0.60242642,0.141247,0.08683286,0.093994492,,0
BAC009S0002W0488.wav,33,0.66,0,0,-56.652914,0,3.4905652,72.178398,209.86078,100,0.0032205954,0.15733085,0.28447961,1.1893298,2.4855956,99.141599,0.40919878,0.24725276,0.10820148,0.093748013,,0
BAC009S0002W0488.wav,34,0.68,0,0,-60.363628,0.0031347962,6.0414399,128.06642,416.87985,150,0.0079629276,0.23118763,0.50590292,-3.7107137,2.5316093,98.375907,0.74992658,0.28891662,0.17945775,0.40579215,,0
BAC009S0002W0488.wav,35,0.7000000000000001,0,0,-64.914631,0.031347962,5.4869927,94.375523,281.54263,150,0.004287996,0.19431309,0.38846232,-4.5510029,3.2067367,98.911387,0.31328685,0.463942,0.13725304,0.17413083,,0
BAC009S0002W0488.wav,36,0.72,0,0,-64.917453,0,4.4356885,195.76323,668.36279,700,0.030328306,0.23337592,0.35659754,-0.0028227417,3.7031417,92.53612,3.339876,2.2099465,0.88038078,1.0336766,,0
BAC009S0002W0488.wav,37,0.74,0,0,-64.746351,0.059561129,6.9023378,109.73156,396.77172,150,0.0088308348,0.22426691,0.36601247,0.17110259,3.9949727,97.799996,0.8651688,0.76263012,0.23136798,0.34083726,,0
BAC009S0002W0488.wav,38,0.76,0,0,-61.559725,0.018808777,5.2301267,81.520961,196.52859,150,0.0022917381,0.19329417,0.051438662,3.1866254,3.9981079,99.294729,0.2945314,0.27582689,0.048951841,0.085960591,,0
BAC009S0002W0488.wav,39,0.78,0,0,-61.868092,0.0094043887,5.3630153,94.453106,220.04632,150,0.0026859327,0.208545,0.30674661,-0.30836708,3.8384094,99.403917,0.2197082,0.20401397,0.064757906,0.10760259,,0
BAC009S0002W0488.wav,40,0.8,0,0,-62.147788,0.031347962,14.94551,157.82517,507.64055,150,0.013452954,0.24050376,0.14684081,-0.27969521,3.8372795,97.155213,0.96343387,0.8066503,0.50196316,0.57273951,,0
BAC009S0002W0488.wav,41,0.8200000000000001,0,0,-56.752957,0.5862069,9.7310156,5521.548,2217.7076,7250,0.14460051,0.7417283,0.64041122,5.3948305,3.0673985,10.493793,1.5530991,0.72433729,4.8088637,82.419907,,0
BAC009S0002W0488.wav,42,0.84,1,0,-49.294877,0.76802508,10.087767,6059.3671,1143.0384,7350,0.070879924,0.71313648,0.23791874,7.4580801,4.6566149,0.35663654,0.06455051,0.23952541,11.268975,88.070312,,0
BAC009S0002W0488.wav,43,0.86,1,0,-49.123201,0.60501567,12.51111,4915.8818,1902.3816,7450,0.15382305,0.80725045,0.20041423,0.17167607,5.68436,5.0272688,0.19588759,0.46456192,35.753645,58.558637,,0
BAC009S0002W0488.wav,44,0.88,0,0,-52.119893,0.39184953,8.3784867,4231.1083,1942.1444,7150,0.17313807,0.7579106,0.18095812,-2.9966923,6.0924477,8.3293684,0.81938997,1.1731952,48.226152,41.451894,,0
BAC009S0002W0488.wav,45,0.9,1,0,-40.180454,0.056426332,6.4317564,301.51189,712.93392,300,0.0073430241,0.23800208,0.70570265,11.939439,7.8520977,94.037059,3.8138616,0.072585787,0.8604051,1.2160882,,0
BAC009S0002W0488.wav,46,0.92,1,1,-37.90403,0.05015674,5.5914409,295.68853,565.83811,400,0.0033451201,0.28981746,0.16329751,2.2764243,8.9787004,81.946563,16.542633,0.13222479,0.67506887,0.70350969,195.78767,0.94319744
BAC009S0002W0488.wav,47,0.9400000000000001,1,1,-40.194863,0.02507837,7.4563004,299.78572,565.64524,400,0.0041199327,0.29135978,0.056813035,-2.2908336,8.9435094,83.656892,14.522117,0.42265854,0.70276365,0.69556841,194.70069,0.96258821
BAC009S0002W0488.wav,48,0.96,1,1,-47.121869,0.12539185,11.232586,736.58695,1334.0118,3650,0.027994892,0.4856592,0.46874523,-6.9270063,8.2816625,34.079118,54.347801,2.7371151,4.0396072,4.7963584,197.0564,0.91420272
BAC009S0002W0488.wav,49,0.98,1,1,-45.903775,0.090909091,8.6009263,428.89326,895.34725,1400,0.011594937,0.37401047,0.41310718,1.2180949,7.2511379,76.472591,17.622525,1.2384595,2.9417377,1.7246865,192.83864,0.88595995
BAC009S0002W0488.wav,50,1.0,1,1,-42.944515,0.037617555,7.0552309,279.36717,525.64893,400,0.004693955,0.25577006,0.15405174,2.9592598,5.6317652,92.243409,5.3662732,0.58897658,1.2989882,0.50235298,193.58082,0.96888084
BAC009S0002W0488.wav,51,1.02,1,1,-42.043224,0.021943574,5.5204028,245.78901,381.0278,350,0.0027415944,0.23205347,0.037120102,0.90129039,4.4731648,94.820366,3.3680722,0.49397976,1.1073516,0.21023003,194.44156,0.98508722
BAC009S0002W0488.wav,52,1.04,1,1,-41.615796,0.034482759,5.7265121,239.99979,388.97503,250,0.0019610591,0.21827361,0.023031123,0.42742841,4.2700657,96.286353,2.2613228,0.35069373,0.82117621,0.28045443,194.90004,0.99228648
BAC009S0002W0488.wav,53,1.06,1,1,-41.36742,0.02507837,5.6254968,232.56449,313.19831,250,0.0014228191,0.2215345,0.016832226,0.24837607,3.9457156,96.674734,1.8052077,0.36519172,1.0352317,0.11963492,195.00348,0.98977497
BAC009S0002W0488.wav,54,1.08,1,1,-42.39469,0.037617555,6.6689867,216.67269,251.65433,250,0.0011796745,0.2206448,0.023208004,-1.0272697,2.5717245,97.467739,1.5583363,0.31318336,0.57675113,0.083990452,194.79713,0.98148168
BAC009S0002W0488.wav,55,1.1,1,1,-43.907832,0.02507837,4.2793553,208.52198,236.48233,250,0.0013002653,0.20582365,0.026154195,-1.5131423,2.5264994,97.644832,1.9340583,0.18063343,0.13071865,0.1097581,194.36219,0.98177655
BAC009S0002W0488.wav,56,1.12,1,1,-42.74691,0.02507837,5.5214423,208.30541,259.40871,250,0.0011306099,0.21220342,0.041915697,1.1609217,2.0009786,98.084851,1.6384169,0.054374011,0.073660233,0.14869741,196.02409,0.97974466
BAC009S0002W0488.wav,57,1.1400000000000001,1,1,-40.624297,0.021943574,5.2479822,207.7585,157.37258,250,0.0005107538,0.20488542,0.062033836,2.1226133,1.9435842,98.015376,1.8241936,0.059979495,0.055220126,0.045230632,199.88234,0.97690936
BAC009S0002W0488.wav,58,1.16,1,1,-41.32004,0.028213166,6.3541591,205.90736,119.66071,250,0.00026520174,0.20018886,0.034025937,-0.69574357,1.4498054,98.58426,1.3603504,0.016198992,0.012993079,0.026197963,202.32018,0.97970986
BAC009S0002W0488.wav,59,1.18,1,1,-45.815833,0.02507837,5.3340677,218.14902,116.85887,300,0.00026974859,0.22902382,0.083701548,-4.495792,1.4291723,94.145449,5.8012711,0.011750434,0.018967677,0.02256193,203.79066,0.97063644
BAC009S0002W0488.wav,60,1.2,1,1,-47.09815,0.02507837,5.9164717,199.85468,58.507927,250,0.00012694159,0.21372158,0.05673418,-1.2823172,1.9956891,99.499893,0.48680817,0.0048820283,0.005000322,0.003416488,206.09752,0.95272327
BAC009S0002W0488.wav,61,1.22,1,1,-49.929428,0.028213166,5.641029,202.43352,61.199599,250,0.00012545586,0.20740458,0.040848174,-2.8312781,2.8703853,98.912047,1.0753599,0.0048518168,0.0044928886,0.0032487793,207.79132,0.93746012
BAC009S0002W0488.wav,62,1.24,0,0,-51.013922,0.02507837,7.2316403,190.55099,75.16732,250,0.00022288586,0.22839328,0.093085409,-1.084494,3.5077881,99.754778,0.20842525,0.024710738,0.005512161,0.0065739879,,0
BAC009S0002W0488.wav,63,1.26,0,0,-56.099277,0.02507837,6.8518471,203.69666,206.71211,250,0.0014892303,0.23440826,0.12264132,-5.0853551,4.71681,98.785711,1.0051698,0.080022855,0.030144298,0.098952488,,0
BAC009S0002W0488.wav,64,1.28,0,0,-55.995205,0.090909091,7.8980007,168.96759,292.1158,250,0.001249524,0.26964663,0.26759152,0.10407168,5.3694162,99.274525,0.42599025,0.11608649,0.018015971,0.16538259,,0
BAC009S0002W0488.wav,65,1.3,0,0,-57.362635,0.05015674,5.4351983,408.09587,1215.6633,300,0.0063120744,0.33075019,0.2441669,-1.3674299,5.964726,94.991659,1.5624179,0.10555525,0.18327874,3.1570896,,0
BAC009S0002W0488.wav,66,1.32,0,0,-55.122441,0.11912226,7.7360027,2224.0679,2946.1895,7300,0.081787539,0.59039521,0.52420262,2.2401945,5.8633049,62.782296,1.043742,0.22241344,4.234888,31.716661,,0
BAC009S0002W0488.wav,67,1.34,1,0,-48.575962,0.64576803,13.38446,5509.7025,1512.1005,7400,0.13216031,0.79822325,0.3743324,6.5464786,5.0097739,3.2445315,0.172948,0.21383541,6.1853606,90.183324,,0
BAC009S0002W0488.wav,68,1.36,1,0,-45.24782,0.64890282,8.9008322,5944.448,1233.439,7550,0.095428606,0.76902779,0.13891289,3.3281421,4.3604032,1.1452608,0.051942884,0.10669725,4.7897758,93.906323,,0
BAC009S0002W0488.wav,69,1.3800000000000001,1,0,-43.389256,0.72413793,9.0945984,5923.1505,1063.0209,7350,0.10428294,0.73512447,0.15818202,1.8585644,4.7083682,0.46753184,0.095241577,0.16595603,4.0232887,95.247982,,0
BAC009S0002W0488.wav,70,1.4000000000000001,1,0,-45.219435,0.63636364,11.53503,5333.1469,1536.9022,7350,0.16202533,0.79447978,0.18654412,-1.8301796,4.8934907,1.0271387,0.26756698,0.73596571,16.615296,81.354032,,0
BAC009S0002W0488.wav,71,1.42,1,0,-48.480879,0.52664577,12.657397,4407.3573,1642.1099,7150,0.16088074,0.75179828,0.21750002,-3.2614436,4.9382202,0.52142304,1.2572277,0.32268596,51.480684,46.41798,,0
BAC009S0002W0488.wav,72,1.44,1,0,-42.807351,0.15360502,7.9740817,316.24306,683.0392,400,0.011549926,0.30420683,0.61083751,5.6735273,5.4636189,86.931622,10.958318,0.073706353,0.80654583,1.2298085,,0
BAC009S0002W0488.wav,73,1.46,1,1,-38.726031,0.094043887,6.101608,299.18449,524.42164,400,0.0035851815,0.30277175,0.17111214,4.0813202,5.9356848,74.91185,23.999222,0.073250811,0.36812915,0.64754818,198.70483,0.89919305
BAC009S0002W0488.wav,74,1.48,1,1,-38.334868,0.02507837,7.1588407,257.86851,428.91141,400,0.0019222026,0.2613492,0.13293593,0.39116344,5.948954,88.849536,10.268136,0.14611208,0.33228914,0.40392608,198.57828,0.97771159
BAC009S0002W0488.wav,75,1.5,1,1,-36.678315,0.031347962,6.0957916,229.85093,275.94521,400,0.001097876,0.23944407,0.049962384,1.6565531,5.3142692,91.818927,7.7457189,0.14169685,0.13325516,0.16040194,198.7116,0.9859117
BAC009S0002W0488.wav,76,1.52,1,1,-37.893679,0.02507837,4.3111624,230.31613,314.59486,350,0.0013710579,0.22616684,0.045053975,-1.2153641,4.1857877,94.396637,5.1195433,0.16639838,0.10055858,0.21686265,199.40918,0.99190591
BAC009S0002W0488.wav,77,1.54,1,1,-36.862784,0.02507837,4.2156526,218.14985,269.1565,250,0.00077005826,0.20109701,0.02839568,1.0308946,3.9645626,97.470845,2.2518916,0.06946244,0.050419463,0.15738109,200.84022,0.99363727
BAC009S0002W0488.wav,78,1.56,1,1,-37.367761,0.031347962,4.5946622,218.81353,256.52452,250,0.00093008129,0.20683223,0.01247257,-0.50497719,3.896852,96.740116,2.9520927,0.063850846,0.11228184,0.13165866,199.31128,0.99177961
BAC009S0002W0488.wav,79,1.58,1,1,-42.28216,0.068965517,8.0286363,322.92928,713.59061,400,0.0073240247,0.31035132,0.16891958,-4.9143991,3.8305175,80.564284,17.785334,0.019698944,0.44496095,1.1857218,197.88322,0.95241082
BAC009S0002W0488.wav,80,1.6,1,0,-43.512124,0.11912226,7.4897208,723.43861,1665.8637,5600,0.028613662,0.34577929,0.13993813,-1.2299638,3.6485419,86.768534,3.4081137,0.032215667,2.4102285,7.380908,,0
BAC009S0002W0488.wav,81,1.62,1,0,-44.687987,0.31034483,7.8578285,2700.85,2988.3085,7300,0.074127733,0.59685694,0.31621904,-1.175863,2.8976997,53.537362,2.9640844,0.17472331,5.1745456,38.149285,,0
BAC009S0002W0488.wav,82,1.6400000000000001,1,0,-43.682754,0.43260188,11.797077,3709.2265,2997.5652,7500,0.073135485,0.67109962,0.17040616,1.0052328,2.9953254,38.684319,0.84445267,0.076693031,5.2570783,55.137457,,0
BAC009S0002W0488.wav,83,1.6600000000000001,1,0,-44.541537,0.57053292,8.4855321,5028.1559,1835.3039,7400,0.1787395,0.82274284,0.2752268,-0.85878236,3.2451069,4.6476868,1.8447862,0.26492235,19.410712,73.831893,,0
BAC009S0002W0488.wav,84,1.68,1,0,-48.601459,0.36363636,10.441561,2656.9703,2709.4232,6900,0.13346419,0.66900957,0.30735675,-4.0599223,3.924026,48.672779,0.90827686,0.49074393,16.861125,33.067075,,0
BAC009S0002W0488.wav,85,1.7,1,0,-41.826852,0.10971787,7.9742863,343.2376,467.23901,500,0.0099258713,0.39301492,0.26769746,6.774607,3.5643188,64.966365,32.732192,1.0429126,0.86232998,0.39620005,,0
BAC009S0002W0488.wav,86,1.72,1,0,-40.144168,0.065830721,6.6498338,378.40329,712.36436,800,0.0082449302,0.39245147,0.26275308,1.6826843,3.354888,68.039051,27.83554,2.2472355,0.98705514,0.89111848,,0
BAC009S0002W0488.wav,87,1.74,1,1,-42.982315,0.13793103,8.8240166,787.43225,922.85893,1500,0.012651574,0.53679094,0.36208656,-2.8381469,2.8122308,26.577324,46.154964,24.646023,1.3382611,1.2834283,185.71221,0.914118
BAC009S0002W0488.wav,88,1.76,1,1,-42.643081,0.10031348,8.181916,468.15048,640.21069,1350,0.0058644732,0.46068151,0.31918693,0.33923376,2.1236785,56.086731,35.706062,7.0740914,0.46998501,0.66313053,186.908,0.85476135
BAC009S0002W0488.wav,89,1.78,1,1,-48.218138,0.10971787,7.9849533,912.05541,1197.9014,1450,0.01518716,0.48751397,0.45127868,-5.5750574,2.4993533,4.7909149,87.796884,3.279667,0.57465743,3.5578769,190.60183,0.89902396
BAC009S0002W0488.wav,90,1.8,1,1,-47.894641,0.13479624,10.315401,596.15535,711.4145,1150,0.011080499,0.49326317,0.28420484,0.32349692,2.7338728,39.026982,52.272777,7.3753426,0.31848784,1.0064103,191.68325,0.91606081
BAC009S0002W0488.wav,91,1.82,1,1,-46.829031,0.10344828,8.1612998,499.01927,748.65666,1000,0.0074591062,0.44601111,0.13175759,1.0656101,2.820918,57.06589,37.533004,3.9137054,0.45306565,1.034334,191.12249,0.94327207
